timestamp,open,high,low,close,volume
1970-01-01 16:00:00,100.00,110.00,105.00,90.00,1
1970-01-01 16:01:00,90.00,110.00,105.00,125.00,1
1970-01-01 16:02:00,125.00,110.00,105.00,95.00,1
1970-01-01 16:03:00,95.00,110.00,105.00,140.00,1
1970-01-01 16:04:00,140.00,110.00,105.00,110.00,1
1970-01-01 16:05:00,110.00,110.00,105.00,100.00,1
1970-01-01 16:06:00,100.00,110.00,105.00,90.00,1
1970-01-01 16:07:00,90.00,110.00,105.00,40.00,1
1970-01-01 16:08:00,40.00,110.00,105.00,70.00,1
1970-01-01 16:09:00,70.00,110.00,105.00,80.00,1
1970-01-01 16:10:00,80.00,110.00,105.00,90.00,1